youtuber,video_link,title,comment,word_count,emoji_count,average_word_length
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,Where did you get the ball. My dogs would love that,11,0,3.727272727272727
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,"How old is tucker ?...






He is too smart for this age",12,0,3.3333333333333335
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,I love the way tucker and Linda go round the table and he always tries to avoid Linda!..❤️❤️,18,2,4.055555555555555
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,I laughed so hard when he wouldn’t give the fake snake back 😂 lol* like if u agree,17,1,3.764705882352941
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,"Cockroach falls over

Tucker: He ded
Me: He's pretending 😂",9,1,5.222222222222222
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,That giant snake 😂.  Tucker has the cutest face ever.  I hekkin’ love him and his adorable antics.,18,1,4.333333333333333
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,"Linda: how much toys you want?

Tucker: YES",8,0,4.375
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,"God is in my house, dogs are the real gods, dog backward is god",14,0,3.5714285714285716
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,The way Linda said snake tho it’s a giant snike,10,0,3.8
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,This is better than Ryan's toy review,7,0,4.428571428571429
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,"the last time i was this early, people still liked pringles",11,0,4.454545454545454
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,Hekkin goose is evil - TUCKER BUDZYN 2019,8,0,4.25
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,"You: Watches for Tucker

Me: Watches for Linda’s laugh 😆 

Okay you got me. I watch for both!",17,1,4.235294117647059
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,Haha just got a new golden retriever he’s cute but not as cute as Tucker,15,0,3.8666666666666667
Tucker,https://www.youtube.com/watch?v=pGYPLvQ_Jfk,My Dog Reviews Toys,Hey I heard that YouTube was deleting some channels along with yours. Is this true??,15,0,4.666666666666667
