youtuber,video_link,title,comment,word_count,emoji_count,average_word_length
CilvēksArKameru,https://www.youtube.com/watch?v=3pKZH4sLQuQ,Strādāju servisā un mainu ziemas riepas,"Nekad neesmu sapratis, kur kaifs 2x gadā likt attiecīgo gumiju uz tā paša diska? Gan diska malas čakarē, gan resursus tērē, gan laiku tērē, gan savu naudu tērē. Nopērk otru disku komplektu un viss.  atmaksājas divos gados un ja esi vīrietis, tad pie mājas pats 15/20min laikā ar parasto domkratu un atslēgu nomaini visas četras.",55,0,4.963636363636364
CilvēksArKameru,https://www.youtube.com/watch?v=3pKZH4sLQuQ,Strādāju servisā un mainu ziemas riepas,Kas nomaimījas.pārējās riepas ?,4,0,7.0
CilvēksArKameru,https://www.youtube.com/watch?v=3pKZH4sLQuQ,Strādāju servisā un mainu ziemas riepas,"riepas mainīt nav viegli,pats esu daudz mainijis,man aptuveni ,stunda ,20 aiziet ,maiņa balancēšana,un bez kompresora pistoles",16,0,6.9375
CilvēksArKameru,https://www.youtube.com/watch?v=3pKZH4sLQuQ,Strādāju servisā un mainu ziemas riepas,Reklama Prodalsa:) reklāma:),3,0,8.666666666666666
CilvēksArKameru,https://www.youtube.com/watch?v=3pKZH4sLQuQ,Strādāju servisā un mainu ziemas riepas,Ē Rimčik! Kā Tev iet?😁,5,1,3.4
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,Jolanta riktīgi forša :),4,0,5.25
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,Kops kura laika reno ir konkorents audi ? :D,9,0,4.0
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,"Braucu ar 2017g renault megane, pilnīgs mēsls, komforts 0",9,0,5.444444444444445
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,Labi nofilmēts video👍,3,1,6.0
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,Kur var atrast dziesmu 17:00 ?,6,0,4.166666666666667
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,"31k nu nē ,tā ir puse ko varētu maksāt pa tādu lamatu,tad tiešām labāk paņemt mazlietotu kādu normālu auto",19,0,4.631578947368421
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,Varētu apskatīt vēl vienu neatzītu auto  - SSang yong rexton - būtu interesanti dzirdēt viedokli. Diezgan objektīvs vērtējums,18,0,5.944444444444445
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,Patēriņš ir OK. 👍,3,1,4.333333333333333
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,Pilnpiedziņa?,1,0,13.0
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,sajugam problemas ja rauj,4,0,5.5
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,Labs video super 👍👍💥💥,3,4,4.666666666666667
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,Kas ir Jolanta???,3,0,5.0
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,Kapēc tu sēdi aizmugurē,4,0,5.0
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,Cool,1,0,4.0
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,"Skaists,labs video,pēc video redzētā neko sliktu nevarētu teikt pa šo auto,smuks gan auto eksterjers ,gan interjers,bet pa šādu summu es pirktu citu auto,nesaku kad auto summa ir par lielu,bet laikam franču auto nav domāti mūsu apstākļiem.",36,0,5.666666666666667
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,Tev ir skaista mašīna,4,0,4.5
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,Foršs Talisans,2,0,6.5
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,"Foršs, kvalitatīvs video. Komentāros rējēji bija, ir un būs, parsvarā audī un bmw fani, jo kas gan var būt labāks latvju bāliņam ar standarta domāšanu. Jāni, varbūt Tev ir iespēja sadarboties ar Dji un kko no viņu klāsta patestēt, piemēram stabilizatorus, šobrīd aktuālo GoPro konkurentu, vai dronus. Būtu super interesanti.",50,0,5.5
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,Čau cilvēk ar kameru ja tu tiktu izbraukt ar BMW×7 drive ar mana tēta Darba mašinu un manam tētim ir mājas folkswagen touareg tik stilīga un mammas mājās mašina ir Mercades s505 automāts 9. Atrumi ja nemaldos un ir vēl mammas un tēta abu abi izmanto volvo xc90 automātu 8 atrumi 2018 gada tad tu gan būtu sajūsmā jo braucot mašinā viņas ir tik stilīgas  jo iekša braucot ir tik tik stilīgi man viss labāk patīk mammas mašina mercades s505 jo viņa arī maksa apmēram 150 tukstoši neviena mašina nemaksā mazāk kā 59 tukstošiem pameğini izbrauukt ar mercades s505 tu vienkārši būtu sajūsmā,103,0,4.679611650485437
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,"Mēsls pilnīgs, es pat nezinu ar ko, lai salīdzina..",9,0,4.777777777777778
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,"es nesaprotu, ko šajā video visi tā piemin, ka nav domāta Latvijas klimatam?,  hallo atveriet acis, mums uz ceļiem maz reno, tiešām? piem  komerctransports ripo bez bēdu, tāpat taksisti, vai šie subjekti pirktu sliktas mašīnas kas lūzt un visu laiku dzīvojas pa servisiem?, un vispār mazajiem štrunta mercedes ir renault dzinēji. Un palielam mūsdienās visi ir vienādi - pārstrādāta plastmasa, eko āda,  tipveida piekares risinājumi, un vispār tipveida risinājumi, un galu galā eko standarti. Mūsdienās ir svarīgs tipveida ikmēneša maksājums, par auto un tā uzturēšanu/lietošanu.",85,0,5.776470588235294
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,"Visi baigie dirsēji. Gan jau maksā savu 10 gadus veco mašīnu kredīta pa 5 pakām. 😂😂 Cmon, ja jau tādi eksperti esat, kur jūsu labie auto?",25,2,4.4
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,"Skaists auto.... Katra eiro vērta. Ja grib izcelties uz pelēkā fona, tad ir OK., bet pats flagmanis ir espace initialis.... Tas ir kosmoss.",23,0,5.086956521739131
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,"KUR  pa 30k,vel atrast labu nopakotu jaunu auto? Es labāk pērku šo Reni Jaunu, nekā lietotu vācieti ar visādiem slēptiem defektiem.",21,0,5.238095238095238
CilvēksArKameru,https://www.youtube.com/watch?v=fsNBcOnpr58,Mans jaunais Talismans? Franču flagmanis un 0-100 km/h Tests,"Labāk noteikti pāris gadu vecs auto, nevis izbraucot no salona zaudēt pusi vērtības...",13,0,5.6923076923076925
CilvēksArKameru,https://www.youtube.com/watch?v=zU6XQ6mk8XA,Jaunākais auto eksperts novērtē Renault Talisman,jaunais eksperts par automašīnām aug :D,6,0,5.666666666666667
CilvēksArKameru,https://www.youtube.com/watch?v=zU6XQ6mk8XA,Jaunākais auto eksperts novērtē Renault Talisman,Paņēmi sev jaunu auto? 🤔,4,1,4.75
CilvēksArKameru,https://www.youtube.com/watch?v=zU6XQ6mk8XA,Jaunākais auto eksperts novērtē Renault Talisman,"šis eksperts bija ļoti labs. Man patika, viņš visu zin kas mašīna ir))",13,0,4.461538461538462
CilvēksArKameru,https://www.youtube.com/watch?v=zU6XQ6mk8XA,Jaunākais auto eksperts novērtē Renault Talisman,Man patik mazais eksperts .vins vairak mums par auto parada ka pieaugušie eksperti 😁,13,1,5.384615384615385
CilvēksArKameru,https://www.youtube.com/watch?v=zU6XQ6mk8XA,Jaunākais auto eksperts novērtē Renault Talisman,!Cak kā var atrast dziesmu esmu sexy????,7,0,4.857142857142857
CilvēksArKameru,https://www.youtube.com/watch?v=zU6XQ6mk8XA,Jaunākais auto eksperts novērtē Renault Talisman,Tev jau zimas riepas uzliktas?,5,0,5.2
CilvēksArKameru,https://www.youtube.com/watch?v=zU6XQ6mk8XA,Jaunākais auto eksperts novērtē Renault Talisman,tavs? uz nomaksu?,3,0,5.0
CilvēksArKameru,https://www.youtube.com/watch?v=zU6XQ6mk8XA,Jaunākais auto eksperts novērtē Renault Talisman,Kas tā ir pa mašīnu? (laba mašīna),7,0,4.0
CilvēksArKameru,https://www.youtube.com/watch?v=zU6XQ6mk8XA,Jaunākais auto eksperts novērtē Renault Talisman,Gandrīz tats pats ka tesla bet tikai uz benzīna.,9,0,4.444444444444445
CilvēksArKameru,https://www.youtube.com/watch?v=zU6XQ6mk8XA,Jaunākais auto eksperts novērtē Renault Talisman,Ta ir alisei davinsta masina,5,0,4.8
CilvēksArKameru,https://www.youtube.com/watch?v=zU6XQ6mk8XA,Jaunākais auto eksperts novērtē Renault Talisman,😀😀,0,2,0.0
CilvēksArKameru,https://www.youtube.com/watch?v=zU6XQ6mk8XA,Jaunākais auto eksperts novērtē Renault Talisman,Cik tas auto maksā?,4,0,4.0
CilvēksArKameru,https://www.youtube.com/watch?v=zU6XQ6mk8XA,Jaunākais auto eksperts novērtē Renault Talisman,Nice,1,0,4.0
CilvēksArKameru,https://www.youtube.com/watch?v=zU6XQ6mk8XA,Jaunākais auto eksperts novērtē Renault Talisman,"Par šo parodiju jau nav vērts nemaz runāt 😂
Renault - wanna be a car.",14,1,3.857142857142857
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,"Carvertical: http://bit.do/eScvd
Mans Instagram profils: https://www.instagram.com/cak_lv/

FB: https://www.facebook.com/CilveksArKameru",8,0,16.0
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,"Nu nav tā gluži sporta mašīna, tas ir komforta/ autobāņa dampis. Sporta braucamais - RS",15,0,4.866666666666666
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Trāpīts auto! Šādi atskati der👍🏽,5,1,5.2
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Vairāk šitādus video 🧟‍♂️🤯,3,2,6.0
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,kur var dabut to Sexy and i know it [latviski] dziesmu?,11,0,4.090909090909091
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,"no 2013. gada mašīna ir LV, bet bojājums 2014. gadā Vācijā",11,0,4.363636363636363
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Sporta mašīna 😂,2,1,6.0
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Ta nav nekada sporta mašīna tas ir   s line nevis audi s5 vai rs5,14,0,3.5714285714285716
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,"kad mēri no 0-100, ātrumus jāpārslēdz lēnāk,ļauj motoram griezties vairāk",10,0,6.4
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Būtu vismaz pateicis kad par to sūda atskaiti jāmaksā .,10,0,4.6
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,"""Apkopes un tā, 500€"" Mēnesī, gadā ? Vai vispār biji domājis ceļa un eksplautācijas nodokļus !?",16,0,5.0
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Kā to dziesmu sauc😂,4,1,3.75
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,"Paldies par izsmeļošo video!
Bet no Carvertical par 15 EUR gaidiju izsmeļošāku informāciju par nobraukumu aiz robežas, to kas noticis tepat LV varu uzzināt no mūsu CSDDD.",27,0,5.333333333333333
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Pa smuko. 👌🏻,2,1,4.0
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,"Laba ideja, kad piedāvā testa braucienus ar citu cilvēka piederošiem auto, jo kad pircējs noperk 1 auto un ar to nobrauc vairakus gadus, tad viņš nevar saprast, kas ir labs, slikts un kas ir mainījies ejot gadiem uz priekšu.",39,0,4.769230769230769
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Zbis cak!,2,0,4.0
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,kur var atrast to dziesmu esmu seksy?,7,0,4.428571428571429
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Es ar savu veco b4 2.0 bendzin kā stāvošam paiet garām,11,0,4.0
CilvēksArKameru,https://www.youtube.com/watch?v=X_6FXzcPQnM,Audi A5 testa brauciens 0-100 kmh,Man ir A4 2016 gada sline. Nafig to bmw,9,0,3.4444444444444446
