youtuber,video_link,title,comment,word_count,emoji_count,average_word_length
FIZMIX lv,https://www.youtube.com/watch?v=_YeyxFlmXxA,Brīnumsvecīte olā,Tas ir no VARI DARI,5,0,3.0
